engine_id,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,anomaly,decision,risk,max_cycle,RUL,ae_anomaly,true_label
2,228,-0.0017,0.0001,100.0,518.67,0.4397590361445509,0.47503815129714866,0.41576637407157335,14.62,21.61,0.5636070853462201,2388.11,9069.67,1.3,0.3630952380952408,521.18,2388.1,8152.87,8.4493,0.03,394,2388,100.0,38.72,23.2553,0,🔥 High Temperature - Reduce Load,Medium Risk,287,59,False,0
2,229,0.0008,-0.0001,100.0,518.67,0.3343373493976003,0.4968388925223479,0.4294395678595535,14.62,21.61,0.5072463768115938,2388.13,9071.15,1.3,0.4761904761904745,521.66,2388.11,8144.84,8.4447,0.03,393,2388,100.0,38.82,23.1824,0,🔥 High Temperature - Reduce Load,Medium Risk,287,58,False,0
2,230,-0.0002,0.0004,100.0,518.67,0.4427710843373234,0.4933507739263163,0.5141796083727215,14.62,21.61,0.5764895330112694,2388.09,9077.18,1.3,0.5,520.94,2388.09,8148.9,8.4482,0.03,394,2388,100.0,38.71,23.2213,0,🔥 High Temperature - Reduce Load,Medium Risk,287,57,False,0
2,231,-0.0004,-0.0001,100.0,518.67,0.5361445783132694,0.4957488554610876,0.37862930452397237,14.62,21.61,0.44444444444444287,2388.13,9071.48,1.3,0.4702380952380949,521.73,2388.11,8144.02,8.462,0.03,394,2388,100.0,38.81,23.2847,0,🔥 High Temperature - Reduce Load,Medium Risk,287,56,False,0
2,232,0.0027,0.0004,100.0,518.67,0.533132530120497,0.42053629823413985,0.4964550979068214,14.62,21.61,0.592592592592581,2388.11,9070.67,1.3,0.422619047619051,520.9,2388.07,8151.93,8.4395,0.03,394,2388,100.0,38.7,23.2459,0,🔥 High Temperature - Reduce Load,Medium Risk,287,55,False,0
2,233,-0.0023,-0.0004,100.0,518.67,0.5271084337349521,0.6237192064530248,0.5248143146522608,14.62,21.61,0.5861513687600706,2388.07,9070.71,1.3,0.4821428571428541,521.63,2388.11,8146.92,8.448,0.03,392,2388,100.0,38.63,23.3894,0,🔥 High Temperature - Reduce Load,Medium Risk,287,54,False,0
2,234,-0.0022,-0.0002,100.0,518.67,0.6867469879518069,0.38456507521256356,0.5033760972315982,14.62,21.61,0.5571658615136812,2388.12,9070.14,1.3,0.4345238095238102,521.42,2388.1,8150.84,8.4341,0.03,394,2388,100.0,38.87,23.2635,0,🔥 High Temperature - Reduce Load,Medium Risk,287,53,False,0
2,235,0.0019,0.0002,100.0,518.67,0.4277108433734895,0.512317418792243,0.4080013504388944,14.62,21.61,0.41384863123992943,2388.12,9073.86,1.3,0.5952380952380985,521.66,2388.12,8149.47,8.4699,0.03,394,2388,100.0,38.82,23.2137,0,🔥 High Temperature - Reduce Load,Medium Risk,287,52,False,0
2,236,-0.0044,0.0003,100.0,518.67,0.5421686746987859,0.591236102027473,0.47957461174882,14.62,21.61,0.590982286634457,2388.15,9068.9,1.3,0.4642857142857153,521.17,2388.11,8147.85,8.4679,0.03,394,2388,100.0,38.63,23.275,0,🔥 High Temperature - Reduce Load,Medium Risk,287,51,False,0
2,237,0.0027,0.0004,100.0,518.67,0.5813253012048278,0.4798343143666912,0.63318703578663,14.62,21.61,0.47181964573267976,2388.11,9069.61,1.3,0.4761904761904745,520.7,2388.12,8152.81,8.4742,0.03,394,2388,100.0,38.57,23.2618,0,🔥 High Temperature - Reduce Load,Medium Risk,287,50,False,0
2,238,-0.0018,-0.0,100.0,518.67,0.5783132530120554,0.6235011990407742,0.5313977042538838,14.62,21.61,0.5040257648953315,2388.11,9072.97,1.3,0.3988095238095255,521.34,2388.12,8152.62,8.4681,0.03,394,2388,100.0,38.67,23.1829,0,🔥 High Temperature - Reduce Load,Medium Risk,287,49,False,1
2,239,0.0026,-0.0003,100.0,518.67,0.45783132530121406,0.5958142576847649,0.594868332207966,14.62,21.61,0.5152979066022425,2388.13,9072.08,1.3,0.5833333333333321,520.66,2388.12,8143.53,8.4318,0.03,394,2388,100.0,38.68,23.2728,0,🔥 High Temperature - Reduce Load,Medium Risk,287,48,False,1
2,240,-0.0017,-0.0002,100.0,518.67,0.4216867469879446,0.6250272509265358,0.4100270087778526,14.62,21.61,0.536231884057969,2388.11,9077.79,1.3,0.4821428571428541,521.18,2388.11,8152.44,8.482,0.03,393,2388,100.0,38.76,23.314,0,🔥 High Temperature - Reduce Load,Medium Risk,287,47,False,1
2,241,-0.0026,0.0001,100.0,518.67,0.5813253012048278,0.6019184652278255,0.6090479405806875,14.62,21.61,0.40418679549114245,2388.16,9075.94,1.3,0.5059523809523832,521.1,2388.13,8151.05,8.4423,0.03,396,2388,100.0,38.8,23.1703,0,🔥 High Temperature - Reduce Load,Medium Risk,287,46,False,1
2,242,-0.0008,0.0004,100.0,518.67,0.7710843373494072,0.49400479616307535,0.4466576637407158,14.62,21.61,0.518518518518519,2388.13,9078.67,1.3,0.4107142857142847,521.6,2388.08,8155.17,8.4377,0.03,393,2388,100.0,38.78,23.2157,1,🔥 High Temperature - Reduce Load,Medium Risk,287,45,True,1
2,243,0.0042,-0.0002,100.0,518.67,0.5512048192771033,0.5001090037061289,0.49223497636732105,14.62,21.61,0.4605475040257687,2388.09,9078.11,1.3,0.4166666666666643,521.05,2388.06,8152.43,8.4661,0.03,395,2388,100.0,38.57,23.2729,0,🔥 High Temperature - Reduce Load,Medium Risk,287,44,False,1
2,244,-0.0013,0.0005,100.0,518.67,0.5030120481927725,0.5439284935687851,0.5197501688048618,14.62,21.61,0.4557165861513539,2388.13,9072.86,1.3,0.5119047619047628,520.6,2388.14,8156.27,8.4785,0.03,393,2388,100.0,38.57,23.3427,0,🔥 High Temperature - Reduce Load,Medium Risk,287,43,False,1
2,245,-0.0016,0.0005,100.0,518.67,0.4487951807228967,0.43361674296926367,0.6043214044564458,14.62,21.61,0.4669887278582934,2388.15,9081.05,1.3,0.5357142857142847,521.03,2388.12,8152.57,8.4748,0.03,395,2388,100.0,38.73,23.2067,0,🔥 High Temperature - Reduce Load,Medium Risk,287,42,False,1
2,246,0.0001,0.0003,100.0,518.67,0.4939759036144551,0.4076738609112738,0.6406144496961517,14.62,21.61,0.4380032206119182,2388.12,9075.07,1.3,0.5178571428571423,521.27,2388.11,8149.52,8.4702,0.03,396,2388,100.0,38.66,23.27,0,🔥 High Temperature - Reduce Load,Medium Risk,287,41,False,1
2,247,-0.0013,-0.0002,100.0,518.67,0.5030120481927725,0.6575103553520876,0.5285280216070198,14.62,21.61,0.4202898550724683,2388.1,9074.98,1.3,0.5059523809523832,520.61,2388.14,8149.5,8.4745,0.03,394,2388,100.0,38.58,23.2229,0,🔥 High Temperature - Reduce Load,Medium Risk,287,40,False,1
2,248,0.0048,0.0001,100.0,518.67,0.5572289156626482,0.6184870285589739,0.5903106009453083,14.62,21.61,0.4299516908212553,2388.08,9088.08,1.3,0.5357142857142847,520.49,2388.12,8156.5,8.5015,0.03,392,2388,100.0,38.8,23.19,0,🔥 High Temperature - Reduce Load,Medium Risk,287,39,False,1
2,249,0.0013,-0.0004,100.0,518.67,0.7771084337349237,0.6263352954000467,0.6235651586765698,14.62,21.61,0.27536231884056406,2388.17,9076.61,1.3,0.4821428571428541,520.7,2388.13,8153.91,8.4615,0.03,395,2388,100.0,38.88,23.2251,1,🔥 High Temperature - Reduce Load,Medium Risk,287,38,True,1
2,250,-0.0029,0.0004,100.0,518.67,0.5843373493975719,0.5938521909744949,0.5587440918298441,14.62,21.61,0.5072463768115938,2388.16,9076.4,1.3,0.5595238095238102,520.37,2388.07,8153.25,8.4495,0.03,394,2388,100.0,38.71,23.1868,0,🔥 High Temperature - Reduce Load,Medium Risk,287,37,False,1
2,251,-0.0017,-0.0003,100.0,518.67,0.3795180722891587,0.6025724874645775,0.6137744767049256,14.62,21.61,0.3478260869565162,2388.16,9077.39,1.3,0.6369047619047628,520.99,2388.1,8149.06,8.467,0.03,394,2388,100.0,38.54,23.2506,0,🔥 High Temperature - Reduce Load,Medium Risk,287,36,False,1
2,252,-0.004,0.0004,100.0,518.67,0.4879518072289386,0.5635491606714709,0.6826468602295748,14.62,21.61,0.428341384863117,2388.11,9077.59,1.3,0.5059523809523832,519.98,2388.14,8155.19,8.4779,0.03,394,2388,100.0,38.5,23.2033,0,🔥 High Temperature - Reduce Load,Medium Risk,287,35,False,1
2,253,0.0009,-0.0002,100.0,518.67,0.5421686746987859,0.5535208197078774,0.5717420661715025,14.62,21.61,0.518518518518519,2388.14,9084.1,1.3,0.5,520.7,2388.12,8159.27,8.4662,0.03,394,2388,100.0,38.72,23.17,0,🔥 High Temperature - Reduce Load,Medium Risk,287,34,False,1
2,254,-0.0009,0.0005,100.0,518.67,0.6325301204819027,0.49792892958360824,0.6971640783254536,14.62,21.61,0.34460547504025385,2388.15,9084.75,1.3,0.6547619047619087,520.83,2388.15,8157.22,8.4604,0.03,393,2388,100.0,38.78,23.1766,0,🔥 High Temperature - Reduce Load,Medium Risk,287,33,False,1
2,255,0.0012,0.0006,100.0,518.67,0.6837349397590344,0.593198168737743,0.5145172180958824,14.62,21.61,0.5491143317230183,2388.15,9082.41,1.3,0.4880952380952408,520.85,2388.12,8156.91,8.4829,0.03,395,2388,100.0,38.67,23.2282,0,🔥 High Temperature - Reduce Load,Medium Risk,287,32,False,1
2,256,-0.0044,0.0004,100.0,518.67,0.5150602409638338,0.6058425986483584,0.6618838622552339,14.62,21.61,0.4557165861513539,2388.12,9083.63,1.3,0.547619047619051,520.67,2388.12,8153.87,8.5297,0.03,395,2388,100.0,38.62,23.2518,0,🔥 High Temperature - Reduce Load,Medium Risk,287,31,False,1
2,257,0.0,-0.0002,100.0,518.67,0.5572289156626482,0.48245040331372024,0.7543889264010808,14.62,21.61,0.37681159420290555,2388.14,9086.82,1.3,0.696428571428573,520.95,2388.14,8158.12,8.4847,0.03,395,2388,100.0,38.64,23.2133,0,🔥 High Temperature - Reduce Load,Medium Risk,287,30,False,1
2,258,0.0007,-0.0,100.0,518.67,0.5180722891566063,0.6263352954000467,0.6553004726536109,14.62,21.61,0.4605475040257687,2388.11,9082.16,1.3,0.4821428571428541,520.79,2388.18,8156.39,8.4796,0.03,394,2388,100.0,38.49,23.1194,0,🔥 High Temperature - Reduce Load,Medium Risk,287,29,False,1
2,259,0.0006,-0.0003,100.0,518.67,0.4728915662650479,0.5801177240026192,0.5803511141120872,14.62,21.61,0.4396135265700565,2388.12,9088.69,1.3,0.6309523809523796,520.52,2388.13,8153.52,8.5312,0.03,395,2388,100.0,38.48,23.1053,0,🔥 High Temperature - Reduce Load,Medium Risk,287,28,False,1
2,260,0.0027,0.0001,100.0,518.67,0.5210843373494072,0.4898626553302847,0.6272788656313324,14.62,21.61,0.34943639291465445,2388.17,9078.61,1.3,0.648809523809522,520.54,2388.04,8158.73,8.4766,0.03,392,2388,100.0,38.44,23.153,0,🔥 High Temperature - Reduce Load,Medium Risk,287,27,False,1
2,261,-0.0009,0.0003,100.0,518.67,0.746987951807256,0.5005450185306302,0.6358879135719135,14.62,21.61,0.3961352657004653,2388.09,9086.97,1.3,0.7023809523809526,519.98,2388.13,8157.24,8.4775,0.03,393,2388,100.0,38.58,23.1426,0,🔥 High Temperature - Reduce Load,Medium Risk,287,26,False,1
2,262,0.0068,-0.0002,100.0,518.67,0.5542168674698758,0.3762807935469823,0.6068534773801488,14.62,21.61,0.5088566827697178,2388.14,9079.59,1.3,0.5773809523809526,520.68,2388.12,8157.1,8.467,0.03,395,2388,100.0,38.4,23.1573,0,🔥 High Temperature - Reduce Load,Medium Risk,287,25,False,1
2,263,-0.0023,0.0001,100.0,518.67,0.5873493975903443,0.46391977327229483,0.6848413234301134,14.62,21.61,0.47665056360708036,2388.2,9079.99,1.3,0.6309523809523796,521.04,2388.14,8159.57,8.5205,0.03,395,2388,100.0,38.81,23.1446,0,🔥 High Temperature - Reduce Load,Medium Risk,287,24,False,1
2,264,-0.0017,0.0005,100.0,518.67,0.6807228915662904,0.8515369522563745,0.712862930452399,14.62,21.61,0.373590982286629,2388.18,9086.82,1.3,0.726190476190478,520.47,2388.15,8154.78,8.522,0.03,395,2388,100.0,38.67,23.2342,1,🔥 High Temperature - Reduce Load,Medium Risk,287,23,True,1
2,265,-0.0035,0.0004,100.0,518.67,0.5481927710843308,0.4892086330935257,0.6417960837272112,14.62,21.61,0.41867954911433003,2388.18,9085.7,1.3,0.4821428571428541,520.27,2388.12,8160.3,8.5185,0.03,395,2388,100.0,38.66,23.0402,0,🔥 High Temperature - Reduce Load,Medium Risk,287,22,False,1
2,266,0.002,-0.0001,100.0,518.67,0.5813253012048278,0.44691519511663813,0.6801147873058753,14.62,21.61,0.3204508856682793,2388.1,9083.55,1.3,0.5892857142857153,520.52,2388.16,8158.06,8.461,0.03,397,2388,100.0,38.51,23.1815,0,🔥 High Temperature - Reduce Load,Medium Risk,287,21,False,1
2,267,-0.0,0.0003,100.0,518.67,0.5271084337349521,0.6799651188140459,0.673024983119511,14.62,21.61,0.44444444444444287,2388.11,9091.67,1.3,0.5654761904761898,520.2,2388.15,8161.44,8.4596,0.03,395,2388,100.0,38.49,23.1591,0,🔥 High Temperature - Reduce Load,Medium Risk,287,20,False,1
2,268,0.0006,-0.0,100.0,518.67,0.569277108433738,0.6865053411816007,0.630654962862927,14.62,21.61,0.36231884057970376,2388.16,9085.07,1.3,0.6607142857142883,520.93,2388.15,8161.33,8.5129,0.03,395,2388,100.0,38.55,23.1937,0,🔥 High Temperature - Reduce Load,Medium Risk,287,19,False,1
2,269,-0.0002,-0.0002,100.0,518.67,0.5722891566265105,0.5118814039677346,0.6242403781228916,14.62,21.61,0.23027375201287725,2388.2,9086.7,1.3,0.7380952380952408,519.74,2388.14,8159.05,8.5043,0.03,395,2388,100.0,38.71,22.9897,0,🔥 High Temperature - Reduce Load,Medium Risk,287,18,False,1
2,270,0.0005,-0.0002,100.0,518.67,0.5753012048192829,0.7255286679747144,0.7093180283592169,14.62,21.61,0.3059581320450917,2388.2,9083.41,1.3,0.7083333333333321,520.35,2388.12,8158.1,8.5204,0.03,395,2388,100.0,38.59,23.1713,0,🔥 High Temperature - Reduce Load,Medium Risk,287,17,False,1
2,271,0.0001,0.0002,100.0,518.67,0.8012048192771033,0.7933289731850905,0.7226536124240361,14.62,21.61,0.3027375201288294,2388.22,9088.84,1.3,0.7678571428571423,519.97,2388.21,8158.97,8.5014,0.03,395,2388,100.0,38.49,22.9721,1,⚠️ Anomaly Detected - Check System,High Risk,287,16,True,1
2,272,-0.0004,0.0001,100.0,518.67,0.6204819277108413,0.6317854807063483,0.7503376097231609,14.62,21.61,0.41706924315620597,2388.22,9085.04,1.3,0.6607142857142883,520.56,2388.2,8155.61,8.5126,0.03,395,2388,100.0,38.48,23.1781,0,🔥 High Temperature - Reduce Load,Medium Risk,287,15,False,1
2,273,-0.0036,-0.0003,100.0,518.67,0.7530120481928009,0.6069326357096188,0.6127616475354465,14.62,21.61,0.42190016103059236,2388.15,9094.09,1.3,0.6130952380952408,519.72,2388.2,8163.69,8.5098,0.03,394,2388,100.0,38.53,23.1182,1,🔥 High Temperature - Reduce Load,Medium Risk,287,14,True,1
2,274,-0.0,0.0004,100.0,518.67,0.5933734939758892,0.6091127098321394,0.7694125590817009,14.62,21.61,0.22544283413847666,2388.2,9089.3,1.3,0.726190476190478,519.73,2388.18,8161.62,8.488,0.03,396,2388,100.0,38.27,23.1046,0,🔥 High Temperature - Reduce Load,Medium Risk,287,13,False,1
2,275,0.001,0.0001,100.0,518.67,0.7409638554216826,0.5288859821233913,0.6676232275489511,14.62,21.61,0.3236714975845416,2388.21,9094.94,1.3,0.696428571428573,520.0,2388.17,8157.59,8.5136,0.03,396,2388,100.0,38.67,23.198,0,🔥 High Temperature - Reduce Load,Medium Risk,287,12,False,1
2,276,-0.0018,0.0004,100.0,518.67,0.7861445783132694,0.750381512971444,0.8003038487508469,14.62,21.61,0.2544283413848518,2388.16,9087.19,1.3,0.6726190476190474,520.09,2388.17,8163.22,8.5177,0.03,396,2388,100.0,38.41,23.0895,0,⚠️ Anomaly Detected - Check System,High Risk,287,11,False,1
2,277,0.0017,-0.0004,100.0,518.67,0.8132530120481931,0.6633965554828904,0.717927076299798,14.62,21.61,0.41867954911433003,2388.22,9092.92,1.3,0.7023809523809526,519.93,2388.17,8171.9,8.5206,0.03,395,2388,100.0,38.68,23.0609,1,🔥 High Temperature - Reduce Load,Medium Risk,287,10,True,1
2,278,-0.0,-0.0003,100.0,518.67,0.671686746987973,0.5792456943536095,0.6991897366644153,14.62,21.61,0.264090177133653,2388.19,9096.47,1.3,0.6785714285714306,519.72,2388.24,8160.69,8.5285,0.03,396,2388,100.0,38.49,23.0702,0,🔥 High Temperature - Reduce Load,Medium Risk,287,9,False,1
2,279,0.0006,0.0005,100.0,518.67,0.7319277108433653,0.5179856115107953,0.7545577312626612,14.62,21.61,0.21095008051528907,2388.19,9096.6,1.3,0.7619047619047628,519.66,2388.26,8164.77,8.5237,0.03,395,2388,100.0,38.51,23.046,0,⚠️ Anomaly Detected - Check System,High Risk,287,8,False,1
2,280,-0.0061,-0.0,100.0,518.67,0.7289156626505928,0.5051231741879292,0.6860229574611765,14.62,21.61,0.3204508856682793,2388.24,9101.42,1.3,0.7559523809523796,519.91,2388.21,8163.77,8.4889,0.03,396,2388,100.0,38.56,23.1462,0,🔥 High Temperature - Reduce Load,Medium Risk,287,7,False,1
2,281,-0.0009,-0.0003,100.0,518.67,0.7198795180723039,0.593198168737743,0.7108372721134337,14.62,21.61,0.2560386473430043,2388.18,9089.18,1.3,0.7857142857142883,519.48,2388.15,8167.57,8.5377,0.03,398,2388,100.0,38.52,23.0385,0,🔥 High Temperature - Reduce Load,Medium Risk,287,6,False,1
2,282,0.0012,-0.0,100.0,518.67,0.8222891566265389,0.5999563985175485,0.7532072923700177,14.62,21.61,0.3929146537842172,2388.23,9092.2,1.3,0.8452380952380985,520.05,2388.18,8168.43,8.5149,0.03,397,2388,100.0,38.44,23.094,0,⚠️ Anomaly Detected - Check System,High Risk,287,5,False,1
2,283,0.0046,0.0002,100.0,518.67,0.7740963855421796,0.6756049705689975,0.8004726536124238,14.62,21.61,0.25925925925926663,2388.16,9084.13,1.3,0.8095238095238102,520.07,2388.2,8174.85,8.5199,0.03,398,2388,100.0,38.42,23.0358,0,⚠️ Anomaly Detected - Check System,High Risk,287,4,False,1
2,284,-0.0006,0.0001,100.0,518.67,0.8132530120481931,0.6607804665358614,0.8067184334908823,14.62,21.61,0.33977455716586746,2388.22,9089.87,1.3,0.7916666666666679,519.95,2388.21,8166.83,8.5291,0.03,395,2388,100.0,38.23,23.1196,0,⚠️ Anomaly Detected - Check System,High Risk,287,3,False,1
2,285,-0.0007,0.0004,100.0,518.67,0.7409638554216826,0.5624591236102034,0.8257933828494259,14.62,21.61,0.16103059581320167,2388.2,9098.67,1.3,0.8452380952380985,519.91,2388.22,8164.83,8.5242,0.03,396,2388,100.0,38.39,23.1155,0,⚠️ Anomaly Detected - Check System,High Risk,287,2,False,1
2,286,-0.001,-0.0003,100.0,518.67,0.671686746987973,0.7104861565293277,0.798784604996623,14.62,21.61,0.2834138486312412,2388.18,9102.01,1.3,0.7678571428571423,519.51,2388.22,8169.97,8.4932,0.03,395,2388,100.0,38.33,23.0169,0,⚠️ Anomaly Detected - Check System,High Risk,287,1,False,1
2,287,-0.0005,0.0006,100.0,518.67,0.7951807228915868,0.8166557662960585,0.8202228224172856,14.62,21.61,0.2914653784218899,2388.2,9109.36,1.3,0.7559523809523796,519.81,2388.21,8175.57,8.5365,0.03,398,2388,100.0,38.43,23.0848,0,⚠️ Anomaly Detected - Check System,High Risk,287,0,False,1
